Project,loc
formula,2205
diff,3008
lambda,1612
rappel,2224
maven-shared-io,2821
sling-org-apache-sling-feature-extension-apiregions,2416
incubator-retired-horn,3637
sling-org-apache-sling-jcr-resource,5351
flex,8000
maven-changelog-plugin,3603
sling-org-apache-sling-auth-core,3552
tiles-autotag,3693
maven-install-plugin,1346
sling-org-apache-sling-testing-jcr-mock,3357
sling-org-apache-sling-engine,9400
WavPack,31208
lxc,49760
maven-invoker-plugin,6150
sling-org-apache-sling-commons-metrics,2359
maven-shared-utils,17132
swoole-src,42927
maven-war-plugin,6646
sling-org-apache-sling-servlets-post,8003
commons-validator,16370
0xc606721c67741D9C140Ed11b93Fc4ea857C8A69f_1,101
maven-doxia-sitetools,12195
sling-org-apache-sling-serviceusermapper,1552
0xa4caf5dd785ec2557aed294243f2f159e40c4830_1,284
maven-deploy-plugin,2101
geronimo-jcache-simple,3921
maven-enforcer,9923
0xC4f7BF3Afba59211a95511291F766019172FF36e_1,132
0x0edf34a446966eda43bc71ca4627ed5847914025_1,74
0x8550Dc7eB3C5055170AFdD3cDB360eB12a25fE45_1,76
0x30410fab6d367e11839c00ad93eb357e3066ada8_1,318
p11-kit,62251
sling-org-apache-sling-caconfig-impl,10491
0x4c0f67a4b3ef0c4fc52aec217457c4da37353e85_1,215
phishable,12
0x82840058ab0b44d0a1d208b24fa60ce8b88c1e91_1,129
0x04037029b4f7fac106b7a3b88985d095e11fd091_1,117
2018-13228,131
2018-13223,140
2018-12068,132
Lang_55,47011
2018-13227,131
2018-13555,215
2018-13759,128
maven-plugin-tools,11219
2018-11561,74
2018-13086,130
commons-digester,21485
2018-13161,126
2018-12070,144
2018-14005,164
2018-14006,202
2018-13542,128
2018-11335,132
2018-13700,125
tomcat-taglibs-standard,20789
2018-13663,148
2018-13737,118
directory-mavibot,25074
2018-14089,145
2018-13069,128
Lang_26,48510
2018-13146,82
Lang_33,45444
2018-13487,91
Lang_51,47351
2018-13184,126
2018-13145,123
2018-13162,111
2018-12025,90
2018-14084,141
2018-13230,131
2018-13485,119
2018-13501,81
2018-13497,139
x264,68522
2018-13492,111
2018-13710,149
2018-13091,111
2018-13475,119
2018-11687,79
2018-13229,131
Lang_38,45300
2018-13129,152
Lang_59,46718
2018-13068,91
2018-12067,132
inetutils-1.9.4,103725
2018-14576,114
2018-13477,269
Lang_13,54237
2018-11446,242
2018-13757,115
2018-13206,156
2018-13208,131
2018-13213,213
2018-13563,128
2018-13512,113
2018-13087,124
2018-13221,155
Lang_46,49570
2018-13155,180
2018-14088,128
2018-13075,142
2018-13505,111
Lang_57,46821
2018-13509,117
2018-13478,119
Lang_39,45143
2018-13183,482
commons-beanutils,33629
2018-13740,90
Lang_18,49898
Math_101,45568
2018-13539,102
2018-13698,53
2018-13179,127
recutils-1.8,75780
2018-13528,128
Lang_44,51853
2018-13502,148
Lang_6,58890
2018-13551,114
2018-13654,128
tiles,17334
2018-13328,63
2018-13529,128
2018-13201,95
2018-13545,124
logging-log4j-audit,9502
commons-lang,72522
2018-13552,193
2018-13167,102
2018-13738,427
2018-13185,111
2018-13500,122
2018-13533,160
2018-13490,128
2018-13498,128
2018-13176,129
2018-13041,115
2018-12062,132
Lang_27,48338
2018-13220,132
2018-13160,111
2018-13157,128
2018-13081,127
2018-13207,131
2018-13327,71
2018-13172,111
2018-14003,109
2018-13222,132
2018-13546,128
2018-13494,63
2018-13489,111
2018-13166,135
2018-10299,142
2018-13169,218
Math_95,52053
2018-13225,137
2018-13177,137
2018-13521,114
2018-13175,128
2018-13085,140
2018-13171,134
2018-13479,126
2018-13641,128
2018-13076,125
2018-14001,130
2018-13089,126
2018-13174,111
2018-13070,122
2018-13192,111
2018-14087,128
2018-13484,131
2018-13644,90
2018-13084,123
2018-13495,119
2018-13773,95
2018-13511,113
2018-13541,147
2018-13507,128
2018-13195,128
2018-13196,138
2018-13741,119
2018-13538,128
2018-13771,113
2018-13132,249
2018-13191,152
2018-11429,122
2018-13736,84
2018-13668,128
2018-13090,128
2018-13128,138
2018-13072,125
2018-12063,123
2018-13130,160
2018-13729,227
2018-13543,149
2018-13197,137
2018-14086,85
Lang_24,49542
2018-11239,55
2018-13074,112
2018-13180,128
2018-13534,135
2018-13144,65
2018-10376,169
2018-13200,155
2018-10468,99
Lang_15,52751
2018-13522,109
2018-13653,111
2018-18665,73
2018-13544,117
2018-13073,131
2018-13158,79
2018-13642,128
2018-13692,118
2018-13697,133
2018-13703,217
maven-release,27451
2018-13523,124
2018-11411,89
2018-13496,164
2018-13156,216
2018-13662,128
2018-13627,133
2018-13739,111
2018-13127,126
2018-13159,111
2018-13535,166
2018-13126,151
2018-13705,201
2018-13083,113
2018-13212,131
2018-10706,252
Math_89,74565
2018-13493,191
2018-13730,128
2018-13480,136
2018-14002,60
2018-13170,113
2018-13194,124
2018-13624,128
2018-13164,122
2018-13762,127
2018-13209,131
2018-13186,128
2018-13564,128
2018-13755,126
2018-13182,111
2018-13625,218
2018-13562,128
2018-13218,131
2018-13204,131
2018-13836,92
2018-13231,131
2018-13513,128
2018-13232,131
2018-13193,111
2018-13071,171
2018-13219,174
2018-13638,111
2018-12230,90
2018-13530,62
0x13a517751318cce71a524006b16f7930b3515ccf,186
0x781fb4f25d07de3f3cfe2476645e52e0c661eefc,173
Lang_16,52634
wallet_04_confused_sign,21
Math_70,83723
0x11eba93a0a852fd34002f5411e1663cf864edb8b_1,208
0x0208a56ea43c3ff6c2611071948794c2674a16b9_2,138
0x11eba93a0a852fd34002f5411e1663cf864edb8b_2,208
0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_2,190
wallet_03_wrong_constructor,21
incorrect_constructor_name1,19
0x724e3a236d3e9c8ad2c3d1aff181118e6e9b3026,182
0xb60e133dacf00b6f560909dc0a5311ae7f9a659b,70
0x9db3fd94a5bb1acdaef28ae483fe6b0d49746678,173
0x34BC9A332350A41374aa650f1152C8D88e35a878_2,98
0xfc1078a7bb4521881663df4148434acd991af14c_1,196
0x5aef06ec39e98c05201ee1e54b653c372ecb9cf3,224
0xfc79774fb9dedeea2325d0d5570554eddc4e6747,173
Lang_58,46786
0x43efc486d1c7c5cb0193e409a73aa33786f5197c,224
0x17e5f19d430788323863c6798ecd762a40de29f5,173
0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856_1,133
0xf34839b310097fcb4cf3a302dda8cc9b57501083,173
Math_73,89811
Lang_22,48891
Lang_60,46642
0xfc1078a7bb4521881663df4148434acd991af14c_2,196
0x8960eb9d4a2d153fd7b175c0f3eef8026eb95dfc,173
0x95195adFb67f28AcFC07CE09eb496188527C0303_3,295
0xfc1078a7bb4521881663df4148434acd991af14c_3,196
0x3da034753b42bda1bcfa682f29685e2fd6729016,182
Lang_63,46327
0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6_1,158
0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_1,190
0xdcd03c274982b15341b570f39e0f72e730d11f32_1,171
0x95195adFb67f28AcFC07CE09eb496188527C0303_2,295
Math_59,87610
0x0208a56ea43c3ff6c2611071948794c2674a16b9_1,138
wallet_02_refund_nosub,24
0xdcd03c274982b15341b570f39e0f72e730d11f32_3,171
0xeefdfa0f6a921044e7901d18e6794c0a7baff4d7,173
0x9ac4883b0226fb37fa362dbd76564c539c4f0ee6_3,158
0x287fda15f8f002e5df9f536f10bbfc0816960f36_3,121
0xe30a76ec9168639f09061e602924ae601d341066,173
simple_suicide,5
Math_58,89539
0x860a8c64cbc7f9aac11428ef8df989f5770cda60_2,223
0x860a8c64cbc7f9aac11428ef8df989f5770cda60_3,223
0x2120887e9e4889653770b228ee8d13231d0ef045_1,418
0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9_3,190
0x11eba93a0a852fd34002f5411e1663cf864edb8b_3,208
Math_75,90925
0x287fda15f8f002e5df9f536f10bbfc0816960f36_1,121
0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856_3,133
0xd58132f2fbd65f02beee0626542e6ee059009ab4,173
0x287fda15f8f002e5df9f536f10bbfc0816960f36_2,121
multiowned_vulnerable,29
0x2120887e9e4889653770b228ee8d13231d0ef045_3,418
0x860a8c64cbc7f9aac11428ef8df989f5770cda60_1,223
0x612f1bdbe93523b7f5036efa87493b76341726e3,182
0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12,56
0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f,72
Lang_21,48908
0x39730ebfeb4e0c9c2e2645c528c00ee7b98ecfb2,173
0x34BC9A332350A41374aa650f1152C8D88e35a878_1,98
0x4e73b32ed6c35f570686b89848e5f39f20ecc106,72
0xe4822c7b7711e245189cebfa755af32faf0a4ed4_1,131
0x232391765aacf9e075e66162ce4e453afcbf14b5_1,97
0xcf63ec4ee1b5ba3593aad05f7201ba586fec9aef_2,191
0xcb6fe98097fe7d6e00415bb6623d5fc3effa4e83,65
0x3d184e68cf7d1acfd78a8bdf656eac20b8352988_1,453
0x903643251af408a3c5269c836b9a2a4a1f04d1cf,104
0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7,11
modifier_reentrancy,34
etherbank,15
Math_65,86377
0x7a8721a9d64c74da899424c1b52acbf58ddc9782,64
0x0ad7e0259b7e80c13074d2e08790d3c263d13d81_1,51
reentrancy_dao,18
etherstore,17
simple_dao,16
0xE52A2A7B8dACe2ff8cdC64EabB605821A393474D_1,104
0x60C6b5DC066E33801F2D9F2830595490A3086B4e_1,176
0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b,80
Math_84,88339
0x19c320b43744254ebdbcb1f1bd0e2a3dc08e01dc_1,258
0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4,54
0xcf63ec4ee1b5ba3593aad05f7201ba586fec9aef_1,191
Lang_10,56019
Math_85,86796
0x999d114147fde648419dfdab653959c63ae139c4_1,221
reentrancy_insecure,14
0xD94B52bC3dA27D95e35e5e1b6D5fBb802ec9fd95_1,323
Math_61,94932
0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f,57
0xbabfe0ae175b847543724c386700065137d30e3b,68
0x7541b76cb60f4c60af330c208b0623b7f54bf615,65
Math_80,89522
0x3d184e68cf7d1acfd78a8bdf656eac20b8352988_2,453
reentrancy_simple,16
0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3,65
Math_57,90346
0x33813C2f2AAB62aC88C234858a1f08448424828f_1,302
0xaf89C5E115Ab3437fC965224D317d09faa66ee3E_1,617
0xe610af01f92f19679327715b426c35849c47c657,61
reentrancy_cross_function,20
reentrance,19
0x463f235748bc7862deaa04d85b4b16ac8fafef39,60
0xccccccccab8785b30f5d4ceafa0f3cbd1edaa58f_1,135
0x941d225236464a25eb18076df7da6a91d0f95e9e,59
Math_79,89614
Math_82,88379
Math_63,88486
Math_62,95010
Math_53,99230
Lang_7,58868
Math_32,122710
Math_30,123776
Math_34,121141
Math_48,106484
snort-2.9.13,316023
Math_50,105824
Math_81,89484
Math_96,50961
Math_52,103036
Math_88,83730
Math_25,129174
Chart_8,131032
Math_33,121703
Chart_10,130898
Chart_24,125577
Math_15,137386
Closure_104,108346
Closure_86,142027
Chart_11,130781
Math_8,158981
Chart_20,126803
Chart_17,128951
Chart_9,130986
Math_2,169619
Chart_13,130361
Math_11,153258
spearmint,445918
Math_3,165351
Chart_12,130622
Math_5,161661
Chart_4,146899
Closure_92,137509
Math_19,133178
Chart_26,123527
Closure_71,155635
Closure_73,153659
Chart_7,131046
Closure_70,159372
Chart_1,149046
Closure_19,252235
Math_28,125870
Closure_107,272620
Closure_118,261403
Closure_26,250552
Closure_115,261720
Closure_62,236194
Closure_38,246012
Closure_126,254784
Closure_10,253616
Closure_2,258129
Closure_35,246539
Closure_40,245737
Closure_7,254985
Closure_20,252040
Closure_17,252267
Closure_21,252055
Closure_22,252061
flint,901753
Closure_46,237791
Closure_4,258262
